time,PelvisQuatX,PelvisQuatY,PelvisQuatZ,PelvisQuatW,SpineNavalQuatX,SpineNavalQuatY,SpineNavalQuatZ,SpineNavalQuatW,SpineChestQuatX,SpineChestQuatY,SpineChestQuatZ,SpineChestQuatW,NeckQuatX,NeckQuatY,NeckQuatZ,NeckQuatW,ClavicleLeftQuatX,ClavicleLeftQuatY,ClavicleLeftQuatZ,ClavicleLeftQuatW,ShoulderLeftQuatX,ShoulderLeftQuatY,ShoulderLeftQuatZ,ShoulderLeftQuatW,ElbowLeftQuatX,ElbowLeftQuatY,ElbowLeftQuatZ,ElbowLeftQuatW,WristLeftQuatX,WristLeftQuatY,WristLeftQuatZ,WristLeftQuatW,HandLeftQuatX,HandLeftQuatY,HandLeftQuatZ,HandLeftQuatW,HandTipLeftQuatX,HandTipLeftQuatY,HandTipLeftQuatZ,HandTipLeftQuatW,ThumbLeftQuatX,ThumbLeftQuatY,ThumbLeftQuatZ,ThumbLeftQuatW,ClavicleRightQuatX,ClavicleRightQuatY,ClavicleRightQuatZ,ClavicleRightQuatW,ShoulderRightQuatX,ShoulderRightQuatY,ShoulderRightQuatZ,ShoulderRightQuatW,ElbowRightQuatX,ElbowRightQuatY,ElbowRightQuatZ,ElbowRightQuatW,WristRightQuatX,WristRightQuatY,WristRightQuatZ,WristRightQuatW,HandRightQuatX,HandRightQuatY,HandRightQuatZ,HandRightQuatW,HandTipRightQuatX,HandTipRightQuatY,HandTipRightQuatZ,HandTipRightQuatW,ThumbRightQuatX,ThumbRightQuatY,ThumbRightQuatZ,ThumbRightQuatW,HipLeftQuatX,HipLeftQuatY,HipLeftQuatZ,HipLeftQuatW,KneeLeftQuatX,KneeLeftQuatY,KneeLeftQuatZ,KneeLeftQuatW,AnkleLeftQuatX,AnkleLeftQuatY,AnkleLeftQuatZ,AnkleLeftQuatW,FootLeftQuatX,FootLeftQuatY,FootLeftQuatZ,FootLeftQuatW,HipRightQuatX,HipRightQuatY,HipRightQuatZ,HipRightQuatW,KneeRightQuatX,KneeRightQuatY,KneeRightQuatZ,KneeRightQuatW,AnkleRightQuatX,AnkleRightQuatY,AnkleRightQuatZ,AnkleRightQuatW,FootRightQuatX,FootRightQuatY,FootRightQuatZ,FootRightQuatW,HeadQuatX,HeadQuatY,HeadQuatZ,HeadQuatW,NoseQuatX,NoseQuatY,NoseQuatZ,NoseQuatW,EyeLeftQuatX,EyeLeftQuatY,EyeLeftQuatZ,EyeLeftQuatW,EarLeftQuatX,EarLeftQuatY,EarLeftQuatZ,EarLeftQuatW,EyeRightQuatX,EyeRightQuatY,EyeRightQuatZ,EyeRightQuatW,EarRightQuatX,EarRightQuatY,EarRightQuatZ,EarRightQuatW
1635261014845,-0.30099815130233765,0.6514801383018494,-0.23804475367069244,0.6544527411460876,-0.3142583966255188,0.6451882123947144,-0.25137898325920105,0.6494477391242981,-0.3182503581047058,0.6220768094062805,-0.2834059000015259,0.6568242311477661,-0.2673390507698059,0.6455949544906616,-0.22982026636600494,0.6774360537528992,-0.36976099014282227,-0.15033678710460663,0.10702959448099136,0.9106153845787048,-0.17340566217899323,-0.4521934688091278,0.3938312530517578,0.7812480330467224,-0.3359578847885132,-0.34882768988609314,0.6672154068946838,0.56592857837677,0.664513111114502,0.684665322303772,-0.0776863619685173,-0.28917205333709717,0.3213641345500946,0.8983704447746277,0.049025923013687134,-0.2953847050666809,0.3213641345500946,0.8983704447746277,0.049025923013687134,-0.2953847050666809,0.20091792941093445,-0.5849024653434753,0.5033878684043884,0.6034249067306519,0.9187271595001221,-0.06880060583353043,-0.09202814102172852,0.37780651450157166,0.7926721572875977,-0.38405460119247437,-0.46120685338974,0.10705631226301193,-0.557668149471283,0.681786835193634,0.373422771692276,-0.29108113050460815,-0.5100294351577759,0.19127130508422852,0.7919346690177917,-0.27590712904930115,-0.5223804712295532,0.15438079833984375,0.8096074461936951,-0.21868015825748444,-0.5223804712295532,0.15438079833984375,0.8096074461936951,-0.21868015825748444,-0.6074157357215881,0.6081239581108093,0.48553386330604553,0.15965011715888977,-0.30280181765556335,0.6100419759750366,-0.36874115467071533,0.6326055526733398,-0.24956324696540833,0.6336562633514404,-0.3132842481136322,0.661854088306427,-0.4288686513900757,0.5633798837661743,-0.43388631939888,0.557151198387146,0.09332515299320221,0.697959303855896,0.0843188464641571,0.7050060033798218,0.6235706210136414,0.3697021007537842,0.618418276309967,0.30337902903556824,0.6429799199104309,0.3349003493785858,0.6340587735176086,0.2690501809120178,0.5746769905090332,0.4733010232448578,0.561357855796814,0.36139965057373047,0.7451297640800476,-0.06782485544681549,0.6487001776695251,-0.13917437195777893,-0.25729259848594666,0.6146128177642822,-0.2215133160352707,0.7120277285575867,-0.25729259848594666,0.6146128177642822,-0.2215133160352707,0.7120277285575867,0.2526634931564331,0.616530179977417,0.3468460738658905,0.6601132154464722,0.6146128177642822,0.25729259848594666,0.7120277285575867,0.2215133160352707,0.2526634931564331,0.616530179977417,0.3468460738658905,0.6601132154464722,-0.25729259848594666,0.6146128177642822,-0.2215133160352707,0.7120277285575867
1635261014879,-0.31351855397224426,0.6481260061264038,-0.24628853797912598,0.6488303542137146,-0.32731127738952637,0.6412710547447205,-0.2601117193698883,0.6434133648872375,-0.33480095863342285,0.6173872351646423,-0.2993690073490143,0.6458477973937988,-0.2842124104499817,0.6422476172447205,-0.24661223590373993,0.6677751541137695,-0.3899533450603485,-0.1587463766336441,0.10095121711492538,0.9014126658439636,-0.1840115636587143,-0.446973979473114,0.3878231346607208,0.7848230004310608,-0.34645378589630127,-0.33706939220428467,0.6677206754684448,0.5661299228668213,0.6278860569000244,0.7035108804702759,-0.12390395253896713,-0.308997243642807,0.3365723490715027,0.88084477186203,-0.0058860741555690765,-0.33286160230636597,0.3365723490715027,0.88084477186203,-0.0058860741555690765,-0.33286160230636597,0.060032688081264496,-0.5635920763015747,0.5433476567268372,0.6193008422851562,0.9075711965560913,-0.05759872496128082,-0.11793888360261917,0.39885738492012024,0.7784647345542908,-0.3675026595592499,-0.4839344024658203,0.15729568898677826,-0.5536395907402039,0.6592031121253967,0.3739114999771118,-0.3451443910598755,-0.48456671833992004,0.13835830986499786,0.8082781434059143,-0.30452993512153625,-0.4898577034473419,0.1182684451341629,0.8201430439949036,-0.27095645666122437,-0.4898577034473419,0.1182684451341629,0.8201430439949036,-0.27095645666122437,0.6097249388694763,-0.5875911116600037,-0.5263878703117371,-0.0767325609922409,-0.30624282360076904,0.6189813613891602,-0.3531820476055145,0.6311417818069458,-0.2633606493473053,0.6383764147758484,-0.3093161880970001,0.6537890434265137,-0.4156941771507263,0.5639455318450928,-0.44076672196388245,0.5611492395401001,0.10305848717689514,0.6890318989753723,0.0822008028626442,0.7126407623291016,0.6224254965782166,0.3683043122291565,0.6195083856582642,0.30520132184028625,0.6444159746170044,0.3284067213535309,0.6374000310897827,0.26570358872413635,0.5752407908439636,0.46657630801200867,0.5655720829963684,0.3626745641231537,0.7408171892166138,-0.07298389077186584,0.6526153683662415,-0.14126697182655334,-0.25380149483680725,0.6131433248519897,-0.2799469530582428,0.6937360763549805,-0.25380149483680725,0.6131433248519897,-0.2799469530582428,0.6937360763549805,0.2540930509567261,0.6130225658416748,0.2925931513309479,0.6884978413581848,0.6131433248519897,0.25380149483680725,0.6937360763549805,0.2799469530582428,0.2540930509567261,0.6130225658416748,0.2925931513309479,0.6884978413581848,-0.25380149483680725,0.6131433248519897,-0.2799469530582428,0.6937360763549805
1635261014912,-0.340556800365448,0.6499369740486145,-0.240075021982193,0.6355839371681213,-0.36553266644477844,0.6362255811691284,-0.26456940174102783,0.6257842779159546,-0.3607194125652313,0.6075334548950195,-0.31526923179626465,0.6335535049438477,-0.3108375072479248,0.6345040202140808,-0.2634470760822296,0.6567955613136292,-0.41586992144584656,-0.1661304533481598,0.10272327065467834,0.8882008790969849,-0.19899694621562958,-0.4516005516052246,0.38568657636642456,0.7795531153678894,-0.3600885570049286,-0.3374597728252411,0.6603877544403076,0.5659905076026917,0.5662057995796204,0.708988606929779,-0.20382937788963318,-0.367695152759552,0.2573468089103699,0.8700727224349976,-0.05026831850409508,-0.4173957407474518,0.2573468089103699,0.8700727224349976,-0.05026831850409508,-0.4173957407474518,0.11661504209041595,-0.49828866124153137,0.5890158414840698,0.6254355311393738,0.8931509256362915,-0.049754220992326736,-0.12635113298892975,0.42876729369163513,0.7839705348014832,-0.3529866933822632,-0.4818417429924011,0.16917161643505096,-0.5480525493621826,0.6624559164047241,0.3579069972038269,-0.3642705976963043,-0.372026652097702,-0.023975763469934464,0.811923086643219,-0.44922396540641785,-0.366204172372818,-0.06980819255113602,0.8612533211708069,-0.3453463017940521,-0.366204172372818,-0.06980819255113602,0.8612533211708069,-0.3453463017940521,-0.6025767922401428,0.4379349648952484,0.6668374538421631,0.021022886037826538,-0.3007781505584717,0.6329973340034485,-0.3276125490665436,0.6336535215377808,-0.2750873267650604,0.6445451378822327,-0.30183228850364685,0.6463634371757507,-0.42801639437675476,0.5665921568870544,-0.4327804446220398,0.5554065108299255,0.09619118273258209,0.699648916721344,0.0838574767112732,0.7029982805252075,0.6328610777854919,0.3812248408794403,0.6118228435516357,0.28253722190856934,0.6534653306007385,0.34480658173561096,0.6267438530921936,0.24755540490150452,0.5743607878684998,0.4656190574169159,0.5666636824607849,0.3635944426059723,0.739526629447937,-0.073043093085289,0.654045820236206,-0.14138296246528625,-0.2332756370306015,0.6179512143135071,-0.27241194248199463,0.6996502876281738,-0.2332756370306015,0.6179512143135071,-0.27241194248199463,0.6996502876281738,0.27200669050216675,0.601908266544342,0.30210310220718384,0.6873518228530884,0.6179512143135071,0.2332756370306015,0.6996502876281738,0.27241194248199463,0.27200669050216675,0.601908266544342,0.30210310220718384,0.6873518228530884,-0.2332756370306015,0.6179512143135071,-0.27241194248199463,0.6996502876281738
1635261014945,-0.3341185450553894,0.6304646730422974,-0.274271696805954,0.6447124481201172,-0.35744237899780273,0.6175401210784912,-0.29816970229148865,0.6340141296386719,-0.3759486675262451,0.5940261483192444,-0.33053821325302124,0.6297141909599304,-0.3271010220050812,0.622261643409729,-0.27897486090660095,0.6541930437088013,-0.4385315775871277,-0.16180430352687836,0.09901420027017593,0.8784677982330322,-0.22550047934055328,-0.48279309272766113,0.36203670501708984,0.7648462653160095,-0.40320801734924316,-0.3483717143535614,0.6431437134742737,0.549933135509491,0.4986737072467804,0.7143569588661194,-0.24863025546073914,-0.4233221113681793,0.25289976596832275,0.8336804509162903,-0.10529185086488724,-0.4795125126838684,0.25289976596832275,0.8336804509162903,-0.10529185086488724,-0.4795125126838684,0.05795107036828995,-0.44756650924682617,0.6353411078453064,0.6266318559646606,0.8845255970954895,-0.0499676950275898,-0.1078910231590271,0.4510844647884369,0.7900598049163818,-0.32630521059036255,-0.49009451270103455,0.17069779336452484,-0.5516284108161926,0.6529744863510132,0.35677003860473633,-0.3768892288208008,-0.3783870041370392,0.13159292936325073,0.7780513763427734,-0.4838828444480896,-0.3977142870426178,0.048132628202438354,0.8631434440612793,-0.3073921799659729,-0.3977142870426178,0.048132628202438354,0.8631434440612793,-0.3073921799659729,0.6297673583030701,-0.5541772246360779,-0.5429627299308777,0.03836985304951668,-0.29525327682495117,0.6322455406188965,-0.33504417538642883,0.6331164836883545,-0.26528793573379517,0.6453601717948914,-0.30495211482048035,0.6481796503067017,-0.4263879060745239,0.5755820870399475,-0.4218774437904358,0.5558039546012878,0.10372740030288696,0.7049208283424377,0.09182962775230408,0.6956253051757812,0.6380244493484497,0.3733328580856323,0.6146480441093445,0.27523642778396606,0.6587847471237183,0.33544087409973145,0.6295859813690186,0.23896323144435883,0.5863971710205078,0.46728578209877014,0.5670623779296875,0.3409144878387451,0.7491528987884521,-0.08024059236049652,0.6383006572723389,-0.15780891478061676,-0.2924600839614868,0.6061975359916687,-0.22464792430400848,0.7046452760696411,-0.2924600839614868,0.6061975359916687,-0.22464792430400848,0.7046452760696411,0.2218458503484726,0.6354469060897827,0.33940935134887695,0.6571094989776611,0.6061975359916687,0.2924600839614868,0.7046452760696411,0.22464792430400848,0.2218458503484726,0.6354469060897827,0.33940935134887695,0.6571094989776611,-0.2924600839614868,0.6061975359916687,-0.22464792430400848,0.7046452760696411
1635261014978,-0.3415859639644623,0.6311180591583252,-0.2689213156700134,0.6424098610877991,-0.3731781244277954,0.6129674911499023,-0.30118024349212646,0.6279327273368835,-0.3869132101535797,0.5861839056015015,-0.3460724651813507,0.6220292448997498,-0.3386591076850891,0.6153238415718079,-0.29507535696029663,0.6477785706520081,-0.4571949541568756,-0.16349704563617706,0.09419405460357666,0.8691196441650391,-0.2355109602212906,-0.5006244778633118,0.34498244524002075,0.7582195401191711,-0.41952377557754517,-0.36067995429039,0.6247009634971619,0.5510521531105042,0.5451204776763916,0.7146767377853394,-0.298005610704422,-0.32136204838752747,0.23629850149154663,0.8672267198562622,-0.15525731444358826,-0.40984877943992615,0.23629850149154663,0.8672267198562622,-0.15525731444358826,-0.40984877943992615,0.103367380797863,-0.42480096220970154,0.6660266518592834,0.6043738722801208,0.8773033022880554,-0.038884054869413376,-0.09244181215763092,0.469341516494751,0.7955858111381531,-0.2851769030094147,-0.4992421269416809,0.19098344445228577,-0.5528124570846558,0.6392816305160522,0.34098711609840393,-0.41163718700408936,-0.4243975579738617,0.31831738352775574,0.7183655500411987,-0.45001304149627686,-0.5011478662490845,0.1740403026342392,0.8212524652481079,-0.21001234650611877,-0.5011478662490845,0.1740403026342392,0.8212524652481079,-0.21001234650611877,0.6738441586494446,-0.6455599069595337,-0.34844285249710083,0.08817080408334732,-0.2822284400463104,0.6259140372276306,-0.3393424153327942,0.6429817080497742,-0.255538672208786,0.6372432708740234,-0.3118390142917633,0.6567932367324829,-0.4171122908592224,0.5762003660202026,-0.4184560179710388,0.5647168159484863,0.11079268157482147,0.6988003849983215,0.10049893707036972,0.6995019912719727,0.6341795921325684,0.3736358880996704,0.6169337630271912,0.2785773277282715,0.6574004292488098,0.3311751186847687,0.6338147521018982,0.23754271864891052,0.5910924673080444,0.4463699758052826,0.5802304148674011,0.33866822719573975,0.737802267074585,-0.09833239763975143,0.6461353302001953,-0.1687827706336975,-0.2813178598880768,0.6219798922538757,-0.2926424741744995,0.6695981621742249,-0.2813178598880768,0.6219798922538757,-0.2926424741744995,0.6695981621742249,0.2408844232559204,0.6387279033660889,0.26654791831970215,0.6804068684577942,0.621979832649231,0.2813178300857544,0.6695982217788696,0.2926424443721771,0.2408844232559204,0.6387279033660889,0.26654791831970215,0.6804068684577942,-0.2813178598880768,0.6219798922538757,-0.2926424741744995,0.6695981621742249
1635261015012,-0.34085020422935486,0.6283586025238037,-0.2792879045009613,0.6410809755325317,-0.37827548384666443,0.606564998626709,-0.31759652495384216,0.6229919791221619,-0.3928263485431671,0.5806896686553955,-0.3610006272792816,0.6149516701698303,-0.3449937701225281,0.6103214621543884,-0.31052300333976746,0.6419209837913513,-0.4731650948524475,-0.16432052850723267,0.09446286410093307,0.8603430986404419,-0.23506785929203033,-0.4991069734096527,0.3526087999343872,0.7558454871177673,-0.4118415415287018,-0.36708471179008484,0.6205841302871704,0.5572348237037659,0.41941460967063904,0.6856580972671509,-0.40210506319999695,-0.43849271535873413,-0.13345953822135925,-0.7926058173179626,0.20957283675670624,0.5568156242370605,-0.13345953822135925,-0.7926058173179626,0.20957283675670624,0.5568156242370605,0.08700831979513168,-0.30483385920524597,0.7219218015670776,0.6150891780853271,0.8694127798080444,-0.04909508302807808,-0.08562938123941422,0.4841268062591553,0.7904809713363647,-0.28709274530410767,-0.5060239434242249,0.19146104156970978,-0.5610699653625488,0.6264845132827759,0.35553914308547974,-0.40781059861183167,-0.399019718170166,0.3980792462825775,0.6751129031181335,-0.47596079111099243,-0.5119400024414062,0.23579931259155273,0.7979432344436646,-0.2135479897260666,-0.5119400024414062,0.23579931259155273,0.7979432344436646,-0.2135479897260666,0.6920072436332703,-0.6568477749824524,-0.27119335532188416,0.1270086169242859,-0.28140974044799805,0.6267294883728027,-0.33500775694847107,0.6448165774345398,-0.2550705075263977,0.6378697752952576,-0.30782756209373474,0.6582578420639038,-0.4160510301589966,0.5710715651512146,-0.4260510206222534,0.5650303959846497,0.10790187865495682,0.69438236951828,0.09534839540719986,0.7050525546073914,0.6383768320083618,0.36510926485061646,0.6224011182785034,0.2679310739040375,0.653679609298706,0.33704671263694763,0.6333625912666321,0.24073699116706848,0.57915198802948,0.46726053953170776,0.5704871416091919,0.34755581617355347,0.74403315782547,-0.07516948878765106,0.6454390287399292,-0.1554754227399826,-0.33512261509895325,0.6226237416267395,-0.3048783540725708,0.6380295157432556,-0.33512261509895325,0.6226237416267395,-0.3048783540725708,0.6380295157432556,0.20329399406909943,0.6772289872169495,0.235573410987854,0.6667365431785583,0.6226237416267395,0.33512261509895325,0.6380295157432556,0.3048783540725708,0.20329399406909943,0.6772289872169495,0.235573410987854,0.6667365431785583,-0.33512261509895325,0.6226237416267395,-0.3048783540725708,0.6380295157432556
1635261015045,-0.34961098432540894,0.6260431408882141,-0.2901192009449005,0.6337767839431763,-0.38312196731567383,0.6061148643493652,-0.32413849234580994,0.6170708537101746,-0.4031800925731659,0.5748055577278137,-0.36972910165786743,0.6085597276687622,-0.35578593611717224,0.6052865982055664,-0.3197358548641205,0.6362496018409729,-0.48528599739074707,-0.17077331244945526,0.09765200316905975,0.8519378304481506,-0.24322600662708282,-0.5047639012336731,0.34755632281303406,0.7518371343612671,-0.42016127705574036,-0.3706885576248169,0.6122540235519409,0.557852566242218,0.44682472944259644,0.691310465335846,-0.3941666781902313,-0.40874212980270386,-0.15169689059257507,-0.8090428709983826,0.20998644828796387,0.5275824069976807,-0.15169689059257507,-0.8090428709983826,0.20998644828796387,0.5275824069976807,0.1060657650232315,-0.3294941782951355,0.7367718815803528,0.5808190703392029,0.8604727387428284,-0.0558236762881279,-0.0922972559928894,0.4979473352432251,0.7805055379867554,-0.2780049443244934,-0.5182715654373169,0.21194098889827728,-0.5677109956741333,0.6034731864929199,0.36449840664863586,-0.425047367811203,0.3356209993362427,-0.2948392629623413,-0.7192386388778687,0.5320941209793091,-0.41010212898254395,0.17716637253761292,0.8481369018554688,-0.2847668528556824,-0.41010212898254395,0.17716637253761292,0.8481369018554688,-0.2847668528556824,0.6659397482872009,-0.6201635599136353,-0.400147408246994,0.10864323377609253,-0.2866967022418976,0.6291916370391846,-0.3281309902667999,0.6436249017715454,-0.2565329074859619,0.642047643661499,-0.2971944212913513,0.6585143804550171,-0.42078354954719543,0.5654003024101257,-0.4321676194667816,0.5625788569450378,0.10051336884498596,0.6936797499656677,0.08932305872440338,0.7076206207275391,0.635080873966217,0.36308541893959045,0.6249844431877136,0.2724621891975403,0.6535699963569641,0.32874372601509094,0.6385248899459839,0.23887205123901367,0.5725584626197815,0.46897652745246887,0.5700346231460571,0.35678887367248535,0.7405970096588135,-0.06934797763824463,0.6516400575637817,-0.14856719970703125,-0.32902148365974426,0.6188133955001831,-0.30673226714134216,0.643995463848114,-0.32902148365974426,0.6188133955001831,-0.30673226714134216,0.643995463848114,0.20491383969783783,0.6702204346656799,0.2384810596704483,0.6722660064697266,0.6188134551048279,0.32902148365974426,0.6439954042434692,0.30673229694366455,0.20491383969783783,0.6702204346656799,0.2384810596704483,0.6722660064697266,-0.32902148365974426,0.6188133955001831,-0.30673226714134216,0.643995463848114
1635261015078,0.6224362850189209,-0.3349900245666504,-0.6068776845932007,0.36339253187179565,0.6140986680984497,-0.35004013776779175,-0.5978533625602722,0.3780555725097656,0.5754234790802002,-0.4026259481906891,-0.5611403584480286,0.4380657970905304,0.5412822961807251,-0.4474743604660034,-0.5242031812667847,0.48165470361709595,0.1474519520998001,0.6237808465957642,0.7618893980979919,-0.093166284263134,0.6127905249595642,0.725234866142273,0.3091442883014679,-0.05433257669210434,0.6824175119400024,0.6601394414901733,0.3021388351917267,-0.08505480736494064,0.5552894473075867,0.5717633962631226,0.14334063231945038,0.5866802930831909,0.3915337920188904,0.6942341327667236,-0.010652554221451283,0.6038433313369751,0.3915337920188904,0.6942341327667236,-0.010652554221451283,0.6038433313369751,0.7793594598770142,0.5576593279838562,-0.2692861557006836,0.09539369493722916,0.028236817568540573,0.7683046460151672,-0.6163302063941956,0.1704338937997818,-0.03301291912794113,0.32651039958000183,-0.6966575980186462,0.6379414796829224,-0.023994432762265205,0.3272967040538788,-0.678796648979187,0.656914234161377,-0.5318365097045898,0.5653955936431885,-0.05146610736846924,0.6283542513847351,0.7755475640296936,0.03237447887659073,0.5089150667190552,-0.37213334441185,0.7755475640296936,0.03237447887659073,0.5089150667190552,-0.37213334441185,-0.09354090690612793,-0.3062947988510132,-0.28123149275779724,0.9046227931976318,-0.5687965750694275,0.36136114597320557,0.6985759735107422,-0.24058297276496887,-0.5574719309806824,0.37854695320129395,0.6909552216529846,-0.2617405652999878,-0.44179588556289673,0.5052754282951355,0.6013734340667725,-0.43343183398246765,-0.04335588961839676,-0.6739538311958313,-0.12087476253509521,0.7275272011756897,-0.22776596248149872,-0.7324724793434143,0.2910063862800598,0.571770966053009,-0.3092130720615387,-0.7020437121391296,0.35388973355293274,0.5350551605224609,0.5288811922073364,0.5590767860412598,-0.5081593990325928,-0.3866417109966278,0.7654857635498047,0.023958725854754448,-0.6375672817230225,0.08345922082662582,0.427036851644516,-0.3121092915534973,-0.66584312915802,0.5261940956115723,0.427036851644516,-0.3121092915534973,-0.66584312915802,0.5261940956115723,0.08126609027385712,-0.5226552486419678,-0.09874679893255234,0.8428975939750671,-0.3121092617511749,-0.4270368814468384,0.5261940956115723,0.66584312915802,0.08126609027385712,-0.5226552486419678,-0.09874679893255234,0.8428975939750671,0.427036851644516,-0.3121092915534973,-0.66584312915802,0.5261940956115723
1635261015112,0.6296790242195129,-0.33308741450309753,-0.6126981973648071,0.34228330850601196,0.6131914258003235,-0.3625454604625702,-0.5957939624786377,0.37092655897140503,0.5750014781951904,-0.39585813879966736,-0.5593815445899963,0.4469473958015442,0.5414044857025146,-0.4406944513320923,-0.5217377543449402,0.49036651849746704,0.12949347496032715,0.6291840076446533,0.7580345869064331,-0.11288246512413025,0.6290658116340637,0.701646089553833,0.33279165625572205,-0.034909557551145554,0.673434853553772,0.6591786742210388,0.32981082797050476,-0.05651341378688812,0.5277284383773804,0.6027682423591614,0.16142375767230988,0.5762945413589478,0.44004660844802856,0.6694667339324951,0.08083716779947281,0.592991054058075,0.44004660844802856,0.6694667339324951,0.08083716779947281,0.592991054058075,0.7593701481819153,0.5996238589286804,-0.2335880845785141,0.09614988416433334,0.023909596726298332,0.7679991722106934,-0.6242547035217285,0.14110873639583588,-0.08422210812568665,0.43624454736709595,-0.6266714930534363,0.6402187943458557,-0.08462358266115189,0.4361668825149536,-0.6272605061531067,0.6396417021751404,-0.5592821836471558,0.4078619182109833,-0.31722143292427063,0.6482457518577576,0.6921510696411133,-0.008654091507196426,0.6340048909187317,-0.344804048538208,0.6921510696411133,-0.008654091507196426,0.6340048909187317,-0.344804048538208,-0.07843165844678879,-0.1855885535478592,-0.4393841624259949,0.8754124045372009,-0.6150650382041931,0.4093526601791382,0.6546339392662048,-0.15993690490722656,-0.5989782810211182,0.4325011670589447,0.6481049656867981,-0.1847367137670517,-0.4518846869468689,0.5881638526916504,0.5684064626693726,-0.35605841875076294,-0.09479611366987228,-0.7394247055053711,-0.1517268568277359,0.6490328907966614,-0.17982110381126404,-0.6913658380508423,0.35993409156799316,0.6001042723655701,-0.22900675237178802,-0.676729142665863,0.40214356780052185,0.5726028084754944,0.4620927572250366,0.5720361471176147,-0.5345954895019531,-0.41647616028785706,0.7269611954689026,0.08020582795143127,-0.6771238446235657,0.08122633397579193,-0.521998941898346,0.3500174880027771,0.5964947938919067,-0.49919816851615906,-0.521998941898346,0.3500174880027771,0.5964947938919067,-0.49919816851615906,0.12160927057266235,-0.616608738899231,-0.06879912316799164,0.7747719287872314,-0.3500174880027771,-0.521998941898346,0.49919816851615906,0.5964947938919067,0.12160927057266235,-0.616608738899231,-0.06879912316799164,0.7747719287872314,-0.521998941898346,0.3500174880027771,0.5964947938919067,-0.49919816851615906
1635261015145,-0.6012985706329346,0.27311521768569946,0.6296808123588562,-0.40908437967300415,-0.5875417590141296,0.3015736937522888,0.6093854308128357,-0.4387451708316803,-0.5575579404830933,0.37929514050483704,0.5716369152069092,-0.46743521094322205,0.5253453254699707,-0.4227859079837799,-0.5323107242584229,0.5117711424827576,0.1283721923828125,0.6338180303573608,0.7506533265113831,-0.13533268868923187,0.6209092736244202,0.5696060657501221,0.5166099667549133,0.1521005779504776,0.6171051263809204,0.5737252235412598,0.5155864953994751,0.15553493797779083,0.5034853219985962,0.5133714079856873,0.212408646941185,0.6616910099983215,0.5189725160598755,0.49770987033843994,0.23257511854171753,0.6548749208450317,0.5189725160598755,0.49770987033843994,0.23257511854171753,0.6548749208450317,0.7294078469276428,0.6504999399185181,-0.1331748366355896,0.16455543041229248,0.0043356469832360744,0.7696607708930969,-0.6204973459243774,0.15028813481330872,-0.2126479148864746,0.5695672631263733,-0.48420456051826477,0.6292216777801514,-0.21588492393493652,0.568348228931427,-0.48777660727500916,0.6264566779136658,0.7487027049064636,-0.5158078670501709,0.4100731313228607,-0.07229451090097427,0.859112024307251,-0.2975568175315857,0.414506196975708,0.03963712230324745,0.859112024307251,-0.2975568175315857,0.414506196975708,0.03963712230324745,-0.6026344299316406,-0.0848703533411026,-0.5911284685134888,0.5293352603912354,0.6545469164848328,-0.3162527084350586,-0.6313742399215698,0.27003541588783264,0.6423636078834534,-0.34025782346725464,-0.6209999322891235,0.29317668080329895,-0.5426305532455444,0.40597108006477356,0.5497664213180542,-0.48836106061935425,0.09859046339988708,-0.6745854020118713,-0.046351928263902664,0.730113685131073,-0.07237597554922104,-0.5409352779388428,0.4479607939720154,0.7081538438796997,-0.09272345155477524,-0.5378992557525635,0.4744119346141815,0.6906519532203674,-0.2823910415172577,-0.5253642201423645,0.5556562542915344,0.5792183876037598,-0.5657475590705872,-0.17420382797718048,0.8057446479797363,0.018927685916423798,-0.45767742395401,0.29718491435050964,0.6746765375137329,-0.49701517820358276,-0.45767742395401,0.29718491435050964,0.6746765375137329,-0.49701517820358276,0.11348530650138855,-0.5337682962417603,-0.1256255954504013,0.828511118888855,-0.29718491435050964,-0.45767742395401,0.49701517820358276,0.6746765375137329,0.11348530650138855,-0.5337682962417603,-0.1256255954504013,0.828511118888855,-0.45767742395401,0.29718491435050964,0.6746765375137329,-0.49701517820358276
